city;day;convrate;avspend;visits;sales;total_spending
Rome;2018-10-28 00:00:00;0,657;29,31;15748;10346,436;303254,0392
Naples;2018-10-28 00:00:00;0,416;37,22;23808;9904,128;368631,6442
Milan;2018-10-29 00:00:00;0,38;83,22;35683;13559,54;1128424,919
Rome;2018-10-29 00:00:00;0,604;35,12;15955;9636,82;338445,1184
Naples;2018-10-29 00:00:00;0,368;45,67;23595;8682,96;396550,7832
Milan;2018-10-30 00:00:00;0,475;68,16;35646;16931,85;1154074,896
Rome;2018-10-30 00:00:00;0,532;37,63;15623;8311,436;312759,3367
Naples;2018-10-30 00:00:00;0,449;32;23781;10677,669;341685,408
Milan;2018-10-31 00:00:00;0,541;53,65;35441;19173,581;1028662,621
Rome;2018-10-31 00:00:00;0,552;37,1;15584;8602,368;319147,8528
Naples;2018-10-31 00:00:00;0,57;27,04;23609;13457,13;363880,7952
Milan;2018-11-01 00:00:00;0,648;48,74;35460;22978,08;1119951,619
Rome;2018-11-01 00:00:00;0,457;42,77;15813;7226,541;309079,1586
Naples;2018-11-01 00:00:00;0,519;33,06;23530;12212,07;403731,0342
Milan;2018-11-02 00:00:00;0,386;79,59;35367;13651,662;1086535,779
Rome;2018-11-02 00:00:00;0,534;40,91;15539;8297,826;339464,0617
Naples;2018-11-02 00:00:00;0,5;34,87;23691;11845,5;413052,585
Milan;2018-11-03 00:00:00;0,372;80,38;35350;13150,2;1057013,076
Rome;2018-11-03 00:00:00;0,438;46,08;15568;6818,784;314209,5667
Naples;2018-11-03 00:00:00;0,434;41,17;23675;10274,95;423019,6915
Milan;2018-11-04 00:00:00;0,649;44,35;35802;23235,498;1030494,336
Rome;2018-11-04 00:00:00;0,591;36,15;15769;9319,479;336899,1659
Naples;2018-11-04 00:00:00;0,426;37,68;23817;10146,042;382302,8626
Milan;2018-11-05 00:00:00;0,382;77,34;35830;13687,06;1058557,22
Rome;2018-11-05 00:00:00;0,399;55,32;15860;6328,14;350072,7048
Naples;2018-11-05 00:00:00;0,647;23,25;23787;15390,189;357821,8943
Milan;2018-11-06 00:00:00;0,477;63,53;35833;17092,341;1085876,424
Rome;2018-11-06 00:00:00;0,43;47,69;15867;6822,81;325379,8089
Naples;2018-11-06 00:00:00;0,745;22,02;23775;17712,375;390026,4975
Milan;2018-11-07 00:00:00;0,467;67,89;35532;16593,444;1126528,913
Rome;2018-11-07 00:00:00;0,602;32,68;15555;9364,11;306019,1148
Naples;2018-11-07 00:00:00;0,623;28,1;23953;14922,719;419328,4039
Milan;2018-11-08 00:00:00;0,722;43,26;35440;25587,68;1106923,037
Rome;2018-11-08 00:00:00;0,411;45,63;15666;6438,726;293799,0674
Naples;2018-11-08 00:00:00;0,449;35,96;23578;10586,522;380691,3311
Milan;2018-11-09 00:00:00;0,415;69,6;35374;14680,21;1021742,616
Rome;2018-11-09 00:00:00;0,639;35,04;15720;10045,08;351979,6032
Naples;2018-11-09 00:00:00;0,734;20,46;23678;17379,652;355587,6799
Milan;2018-11-10 00:00:00;0,403;70,04;35222;14194,466;994180,3986
Rome;2018-11-10 00:00:00;0,734;27,66;15901;11671,334;322829,0984
Naples;2018-11-10 00:00:00;0,424;39,86;23830;10103,92;402742,2512
Milan;2018-11-11 00:00:00;0,439;67,7;35762;15699,518;1062857,369
Rome;2018-11-11 00:00:00;0,526;39,01;15545;8176,67;318971,8967
Naples;2018-11-11 00:00:00;0,396;36,48;24256;9605,376;350404,1165
Milan;2018-11-12 00:00:00;0,67;45,33;35526;23802,42;1078963,699
Rome;2018-11-12 00:00:00;0,687;27,91;15648;10750,176;300037,4122
Naples;2018-11-12 00:00:00;0,458;33,56;23874;10934,292;366954,8395
Milan;2018-11-13 00:00:00;0,632;46,93;35543;22463,176;1054196,85
Rome;2018-11-13 00:00:00;0,357;56,03;15901;5676,657;318063,0917
Naples;2018-11-13 00:00:00;0,739;20,73;24022;17752,258;368004,3083
Milan;2018-11-14 00:00:00;0,634;46,89;35632;22590,688;1059277,36
Rome;2018-11-14 00:00:00;0,539;36,65;15767;8498,413;311466,8365
Naples;2018-11-14 00:00:00;0,645;22,83;23866;15393,57;351435,2031
Milan;2018-11-15 00:00:00;0,706;44,08;35469;25041,114;1103812,305
Rome;2018-11-15 00:00:00;0,712;30,87;15638;11134,256;343714,4827
Naples;2018-11-15 00:00:00;0,726;21,4;24085;17485,71;374194,194
Milan;2018-11-16 00:00:00;0,46;66,17;35277;16227,42;1073768,381
Rome;2018-11-16 00:00:00;0,43;48,56;15581;6699,83;325343,7448
Naples;2018-11-16 00:00:00;0,438;38,84;24191;10595,658;411535,3567
Milan;2018-11-17 00:00:00;0,733;42,13;35388;25939,404;1092827,091
Rome;2018-11-17 00:00:00;0,432;43,81;15436;6668,352;292140,5011
Naples;2018-11-17 00:00:00;0,572;29,25;24126;13800,072;403652,106
Milan;2018-11-18 00:00:00;0,461;64,54;35635;16427,735;1060246,017
Rome;2018-11-18 00:00:00;0,713;28,41;15645;11154,885;316910,2829
Naples;2018-11-18 00:00:00;0,505;31,58;24378;12310,89;388777,9062
Milan;2018-11-19 00:00:00;0,573;49,59;35814;20521,422;1017657,317
Rome;2018-11-19 00:00:00;0,457;41,28;15739;7192,723;296915,6054
Naples;2018-11-19 00:00:00;0,457;37,33;24005;10970,285;409520,7391
Milan;2018-11-20 00:00:00;0,578;49,29;35585;20568,13;1013803,128
Rome;2018-11-20 00:00:00;0,692;32,3;15697;10862,324;350853,0652
Naples;2018-11-20 00:00:00;0,354;43,56;23816;8430,864;367248,4358
Milan;2018-11-21 00:00:00;0,398;70,35;35407;14091,986;991371,2151
Rome;2018-11-21 00:00:00;0,516;39,33;15663;8082,108;317869,3076
Naples;2018-11-21 00:00:00;0,737;24,14;23893;17609,141;425084,6637
Milan;2018-11-22 00:00:00;0,458;67,36;35391;16209,078;1091843,494
Rome;2018-11-22 00:00:00;0,5;40,64;15661;7830,5;318231,52
Naples;2018-11-22 00:00:00;0,619;25,54;23759;14706,821;375612,2083
Milan;2018-11-23 00:00:00;0,486;63,94;35549;17276,814;1104679,487
Rome;2018-11-23 00:00:00;0,364;58,22;15637;5691,868;331380,555
Naples;2018-11-23 00:00:00;0,698;23,18;23674;16524,452;383036,7974
Milan;2018-11-24 00:00:00;0,713;43,37;35459;25282,267;1096491,92
Rome;2018-11-24 00:00:00;0,607;32,45;15640;9493,48;308063,426
Naples;2018-11-24 00:00:00;0,696;26,29;23805;16568,28;435580,0812
Milan;2018-11-25 00:00:00;0,728;41,81;35367;25747,176;1076489,429
Rome;2018-11-25 00:00:00;0,733;28,82;15887;11645,171;335613,8282
Naples;2018-11-25 00:00:00;0,49;32,24;23963;11741,87;378557,8888
Milan;2018-11-26 00:00:00;0,524;56,8;35372;18534,928;1052783,91
Rome;2018-11-26 00:00:00;0,46;47,7;15803;7269,38;346749,426
Naples;2018-11-26 00:00:00;0,522;29,32;23768;12406,896;363770,1907
Milan;2018-11-27 00:00:00;0,613;48,18;35458;21735,754;1047228,628
Rome;2018-11-27 00:00:00;0,63;31,18;15604;9830,52;306515,6136
Naples;2018-11-27 00:00:00;0,423;38,3;23641;10000,143;383005,4769
Milan;2018-11-28 00:00:00;0,364;84,57;35468;12910,352;1091828,469
Rome;2018-11-28 00:00:00;0,679;28,41;15756;10698,324;303939,3848
Naples;2018-11-28 00:00:00;0,693;24,4;23784;16482,312;402168,4128
Milan;2018-11-29 00:00:00;0,744;41,71;35416;26349,504;1099037,812
Rome;2018-11-29 00:00:00;0,56;35,96;15647;8762,32;315093,0272
Naples;2018-11-29 00:00:00;0,707;23,15;23712;16764,384;388095,4896
Milan;2018-11-30 00:00:00;0,599;47,89;35590;21318,41;1020938,655
Rome;2018-11-30 00:00:00;0,368;52,61;15950;5869,6;308799,656
Naples;2018-11-30 00:00:00;0,492;31,36;23678;11649,576;365330,7034
Milan;2018-12-01 00:00:00;0,634;46,79;35710;22640,14;1059332,151
Rome;2018-12-01 00:00:00;0,387;57,5;15924;6162,588;354348,81
Naples;2018-12-01 00:00:00;0,47;33,85;24036;11296,92;382400,742
Milan;2018-12-02 00:00:00;0,409;72,34;35854;14664,286;1060814,449
Rome;2018-12-02 00:00:00;0,561;34,94;15990;8970,39;313425,4266
Naples;2018-12-02 00:00:00;0,524;29,77;24070;12612,68;375479,4836
Milan;2018-12-03 00:00:00;0,412;70,21;35824;14759,488;1036263,652
Rome;2018-12-03 00:00:00;0,704;27,64;15680;11038,72;305110,2208
Naples;2018-12-03 00:00:00;0,628;26,99;23870;14990,36;404589,8164
Milan;2018-12-04 00:00:00;0,552;55,61;35783;19752,216;1098420,732
Rome;2018-12-04 00:00:00;0,392;52,18;15816;6199,872;323509,321
Naples;2018-12-04 00:00:00;0,661;27,13;23978;15849,458;429995,7955
Milan;2018-12-05 00:00:00;0,552;52,32;35592;19646,784;1027919,739
Rome;2018-12-05 00:00:00;0,505;37,39;15668;7912,34;295842,3926
Naples;2018-12-05 00:00:00;0,46;37,57;24131;11100,26;417036,7682
Milan;2018-12-06 00:00:00;0,478;59,41;35529;16982,862;1008951,831
Rome;2018-12-06 00:00:00;0,654;32,23;15474;10119,996;326167,4711
Naples;2018-12-06 00:00:00;0,735;22,37;24017;17652,495;394886,3132
Milan;2018-12-07 00:00:00;0,359;79,39;35494;12742,346;1011614,849
Rome;2018-12-07 00:00:00;0,458;40,95;15251;6984,958;286034,0301
Naples;2018-12-07 00:00:00;0,461;29,86;23711;10930,771;326392,8221
Milan;2018-12-08 00:00:00;0,518;55,93;35754;18520,572;1035855,592
Rome;2018-12-08 00:00:00;0,48;39,21;15601;7488,48;293623,3008
Naples;2018-12-08 00:00:00;0,65;24,2;24050;15632,5;378306,5
Milan;2018-12-09 00:00:00;0,745;40,86;35873;26725,385;1091999,231
Rome;2018-12-09 00:00:00;0,743;28,47;15821;11755,003;334664,9354
Naples;2018-12-09 00:00:00;0,722;21,3;23869;17233,418;367071,8034
Milan;2018-12-10 00:00:00;0,534;57,78;35900;19170,6;1107677,268
Rome;2018-12-10 00:00:00;0,414;52,45;15677;6490,278;340415,0811
Naples;2018-12-10 00:00:00;0,481;32,42;23901;11496,381;372712,672
Milan;2018-12-11 00:00:00;0,457;68,48;35897;16404,929;1123409,538
Rome;2018-12-11 00:00:00;0,456;45,8;15800;7204,8;329979,84
Naples;2018-12-11 00:00:00;0,426;36,88;23971;10211,646;376605,5045
Milan;2018-12-12 00:00:00;0,632;50,98;36221;22891,672;1167017,439
Rome;2018-12-12 00:00:00;0,363;61,28;16034;5820,342;356670,5578
Naples;2018-12-12 00:00:00;0,358;47,03;24228;8673,624;407920,5367
Milan;2018-12-13 00:00:00;0,665;43,66;36292;24134,18;1053698,299
Rome;2018-12-13 00:00:00;0,68;30,42;15989;10872,52;330742,0584
Naples;2018-12-13 00:00:00;0,441;44,53;24628;10860,948;483638,0144
Milan;2018-12-14 00:00:00;0,714;43,89;36326;25936,764;1138364,572
Rome;2018-12-14 00:00:00;0,449;43,87;15927;7151,223;313724,153
Naples;2018-12-14 00:00:00;0,673;26,25;24847;16722,031;438953,3138
Milan;2018-12-15 00:00:00;0,62;47,87;36219;22455,78;1074958,189
Rome;2018-12-15 00:00:00;0,44;46,6;15982;7032,08;327694,928
Naples;2018-12-15 00:00:00;0,673;24,87;25178;16944,794;421417,0268
Milan;2018-12-16 00:00:00;0,638;48,43;36477;23272,326;1127078,748
Rome;2018-12-16 00:00:00;0,416;47,09;16287;6775,392;319053,2093
Naples;2018-12-16 00:00:00;0,551;32,97;25434;14014,134;462045,998
Milan;2018-12-17 00:00:00;0,373;88,18;36220;13510,06;1191317,091
Rome;2018-12-17 00:00:00;0,713;28,42;16379;11678,227;331895,2113
Naples;2018-12-17 00:00:00;0,473;35,48;25461;12043,053;427287,5204
Milan;2018-12-18 00:00:00;0,466;64,19;36232;16884,112;1083791,149
Rome;2018-12-18 00:00:00;0,693;31,39;16506;11438,658;359059,4746
Naples;2018-12-18 00:00:00;0,47;36,51;25313;11897,11;434363,4861
Milan;2018-12-19 00:00:00;0,37;86,14;36408;13470,96;1160388,494
Rome;2018-12-19 00:00:00;0,599;34,46;16264;9742,136;335714,0066
Naples;2018-12-19 00:00:00;0,563;29,8;25307;14247,841;424585,6618
Milan;2018-12-20 00:00:00;0,607;52,04;36423;22108,761;1150539,922
Rome;2018-12-20 00:00:00;0,707;29,35;16413;11603,991;340577,1359
Naples;2018-12-20 00:00:00;0,645;26,59;25227;16271,415;432656,9249
Milan;2018-12-21 00:00:00;0,632;47,59;36414;23013,648;1095219,508
Rome;2018-12-21 00:00:00;0,396;50,51;16232;6427,872;324671,8147
Naples;2018-12-21 00:00:00;0,638;26,79;25147;16043,786;429813,0269
Milan;2018-12-22 00:00:00;0,65;46,17;36597;23788,05;1098294,269
Rome;2018-12-22 00:00:00;0,699;30,3;16309;11399,991;345419,7273
Naples;2018-12-22 00:00:00;0,738;21,95;25110;18531,18;406759,401
Milan;2018-12-23 00:00:00;0,563;52,05;36695;20659,285;1075315,784
Rome;2018-12-23 00:00:00;0,709;30,87;16678;11824,702;365028,5507
Naples;2018-12-23 00:00:00;0,373;49;25256;9420,488;461603,912
Milan;2018-12-24 00:00:00;0,705;43,41;36589;25795,245;1119771,585
Rome;2018-12-24 00:00:00;0,567;37,32;16409;9303,903;347221,66
Naples;2018-12-24 00:00:00;0,547;28,85;25115;13737,905;396338,5593
Milan;2018-12-25 00:00:00;0,398;81,89;36723;14615,754;1196884,095
Rome;2018-12-25 00:00:00;0,649;33,1;16528;10726,672;355052,8432
Naples;2018-12-25 00:00:00;0,382;44,91;25390;9698,98;435581,1918
Milan;2018-12-26 00:00:00;0,439;67,48;36602;16068,278;1084287,399
Rome;2018-12-26 00:00:00;0,592;34,33;16495;9765,04;335233,8232
Naples;2018-12-26 00:00:00;0,623;27,42;25638;15972,474;437965,2371
Milan;2018-12-27 00:00:00;0,377;80,94;36485;13754,845;1113317,154
Rome;2018-12-27 00:00:00;0,54;40,52;16597;8962,38;363155,6376
Naples;2018-12-27 00:00:00;0,609;26,42;25534;15550,206;410836,4425
Milan;2018-12-28 00:00:00;0,546;57,23;36730;20054,58;1147723,613
Rome;2018-12-28 00:00:00;0,473;43,71;16199;7662,127;334911,5712
Naples;2018-12-28 00:00:00;0,666;25,3;25564;17025,624;430748,2872
Milan;2018-12-29 00:00:00;0,601;51,72;36791;22111,391;1143601,143
Rome;2018-12-29 00:00:00;0,676;30,62;16323;11034,348;337871,7358
Naples;2018-12-29 00:00:00;0,473;39,63;25479;12051,567;477603,6002
Milan;2018-12-30 00:00:00;0,612;47,19;36897;22580,964;1065595,691
Rome;2018-12-30 00:00:00;0,698;31,9;16143;11267,814;359443,2666
Naples;2018-12-30 00:00:00;0,618;27,36;25687;15874,566;434328,1258
Milan;2018-12-31 00:00:00;0,534;63,33;37142;19833,828;1256076,327
Rome;2018-12-31 00:00:00;0,708;30,31;16347;11573,676;350798,1196
Naples;2018-12-31 00:00:00;0,738;22,78;25726;18985,788;432496,2506
Milan;2019-01-01 00:00:00;0,438;65,66;36428;15955,464;1047635,766
Rome;2019-01-01 00:00:00;0,456;47,27;16202;7388,112;349236,0542
Naples;2019-01-01 00:00:00;0,547;28,02;25561;13981,867;391771,9133
Milan;2019-01-02 00:00:00;0,429;70,11;36114;15492,906;1086207,64
Rome;2019-01-02 00:00:00;0,538;39,29;16092;8657,496;340153,0178
Naples;2019-01-02 00:00:00;0,728;21,04;25620;18651,36;392424,6144
Milan;2019-01-03 00:00:00;0,673;41,85;36106;24299,338;1016927,295
Rome;2019-01-03 00:00:00;0,612;29,85;16029;9809,748;292820,9778
Naples;2019-01-03 00:00:00;0,716;21,08;25115;17982,34;379067,7272
Milan;2019-01-04 00:00:00;0,723;39,57;36021;26043,183;1030528,751
Rome;2019-01-04 00:00:00;0,4;53,13;15978;6391,2;339564,456
Naples;2019-01-04 00:00:00;0,36;49,1;24782;8921,52;438046,632
Milan;2019-01-05 00:00:00;0,727;40,09;35866;26074,582;1045329,992
Rome;2019-01-05 00:00:00;0,518;40,98;15889;8230,502;337285,972
Naples;2019-01-05 00:00:00;0,365;44,48;24982;9118,43;405587,7664
Milan;2019-01-06 00:00:00;0,394;72,71;35987;14178,878;1030946,219
Rome;2019-01-06 00:00:00;0,616;33,42;16058;9891,728;330581,5498
Naples;2019-01-06 00:00:00;0,589;26,66;24951;14696,139;391799,0657
Milan;2019-01-07 00:00:00;0,414;73,3;36034;14918,076;1093494,971
Rome;2019-01-07 00:00:00;0,72;27,65;16005;11523,6;318627,54
Naples;2019-01-07 00:00:00;0,449;36,43;24660;11072,34;403365,3462
Milan;2019-01-08 00:00:00;0,446;67,7;35818;15974,828;1081495,856
Rome;2019-01-08 00:00:00;0,355;56,35;15990;5676,45;319867,9575
Naples;2019-01-08 00:00:00;0,358;44,61;24764;8865,512;395490,4903
Milan;2019-01-09 00:00:00;0,623;47,27;35875;22350,125;1056490,409
Rome;2019-01-09 00:00:00;0,439;45,74;15942;6998,538;320113,1281
Naples;2019-01-09 00:00:00;0,721;22,91;24910;17960,11;411466,1201
Milan;2019-01-10 00:00:00;0,746;39,91;36046;26890,316;1073192,512
Rome;2019-01-10 00:00:00;0,702;26,79;15732;11043,864;295865,1166
Naples;2019-01-10 00:00:00;0,434;34,83;24524;10643,416;370710,1793
Milan;2019-01-11 00:00:00;0,569;54,14;36124;20554,556;1112823,662
Rome;2019-01-11 00:00:00;0,487;43,14;16046;7814,402;337113,3023
Naples;2019-01-11 00:00:00;0,441;39,82;24844;10956,204;436276,0433
Milan;2019-01-12 00:00:00;0,704;44,85;35945;25305,28;1134941,808
Rome;2019-01-12 00:00:00;0,729;27,44;16207;11814,903;324200,9383
Naples;2019-01-12 00:00:00;0,652;23,85;24610;16045,72;382690,422
Milan;2019-01-13 00:00:00;0,656;45,26;35942;23577,952;1067138,108
Rome;2019-01-13 00:00:00;0,351;59,42;16485;5786,235;343818,0837
Naples;2019-01-13 00:00:00;0,525;29,22;24995;13122,375;383435,7975
Milan;2019-01-14 00:00:00;0,452;64,97;35770;16168,04;1050437,559
Rome;2019-01-14 00:00:00;0,426;47,43;16174;6890,124;326798,5813
Naples;2019-01-14 00:00:00;0,371;47,29;24772;9190,412;434614,5835
Milan;2019-01-15 00:00:00;0,368;78,36;35813;13179,184;1032720,858
Rome;2019-01-15 00:00:00;0,673;28,25;15991;10761,943;304024,8898
Naples;2019-01-15 00:00:00;0,672;22,66;24339;16355,808;370622,6093
Milan;2019-01-16 00:00:00;0,612;46,55;36060;22068,72;1027298,916
Rome;2019-01-16 00:00:00;0,358;50,89;15672;5610,576;285522,2126
Naples;2019-01-16 00:00:00;0,486;31,5;24435;11875,41;374075,415
Milan;2019-01-17 00:00:00;0,747;40,82;36179;27025,713;1103189,605
Rome;2019-01-17 00:00:00;0,453;42,9;15599;7066,347;303146,2863
Naples;2019-01-17 00:00:00;0,432;35,01;24420;10549,44;369335,8944
Milan;2019-01-18 00:00:00;0,695;41,07;36379;25283,405;1038389,443
Rome;2019-01-18 00:00:00;0,506;41,19;15584;7885,504;324803,9098
Naples;2019-01-18 00:00:00;0,466;32,79;24172;11264,152;369351,5441
Milan;2019-01-19 00:00:00;0,41;72,16;36258;14865,78;1072714,685
Rome;2019-01-19 00:00:00;0,61;33,72;15855;9671,55;326124,666
Naples;2019-01-19 00:00:00;0,386;46,44;24355;9401,03;436583,8332
Milan;2019-01-20 00:00:00;0,557;54,72;36356;20250,292;1108095,978
Rome;2019-01-20 00:00:00;0,747;27,72;16179;12085,713;335015,9644
Naples;2019-01-20 00:00:00;0,542;28,34;24626;13347,292;378262,2553
Milan;2019-01-21 00:00:00;0,42;71,41;36104;15163,68;1082838,389
Rome;2019-01-21 00:00:00;0,574;38,8;16205;9301,67;360904,796
Naples;2019-01-21 00:00:00;0,677;24,37;24627;16672,479;406308,3132
Milan;2019-01-22 00:00:00;0,481;63,33;35844;17240,964;1091870,25
Rome;2019-01-22 00:00:00;0,377;49,12;16159;6091,943;299236,2402
Naples;2019-01-22 00:00:00;0,713;23,96;24659;17581,867;421261,5333
Milan;2019-01-23 00:00:00;0,376;77,88;35885;13492,76;1050816,149
Rome;2019-01-23 00:00:00;0,664;28,03;16097;10688,408;299596,0762
Naples;2019-01-23 00:00:00;0,737;22,72;24174;17816,238;404784,9274
Milan;2019-01-24 00:00:00;0,588;48,3;35762;21028,056;1015655,105
Rome;2019-01-24 00:00:00;0,357;58,22;16169;5772,333;336065,2273
Naples;2019-01-24 00:00:00;0,648;25,17;24202;15682,896;394738,4923
Milan;2019-01-25 00:00:00;0,553;52,46;35921;19864,313;1042081,86
Rome;2019-01-25 00:00:00;0,614;31,3;15922;9776,108;305992,1804
Naples;2019-01-25 00:00:00;0,402;42,61;24026;9658,452;411546,6397
Milan;2019-01-26 00:00:00;0,508;55,59;35888;18231,104;1013467,071
Rome;2019-01-26 00:00:00;0,448;44,62;15792;7074,816;315678,2899
Naples;2019-01-26 00:00:00;0,722;22,31;24124;17417,528;388585,0497
Milan;2019-01-27 00:00:00;0,693;42,41;35994;24943,842;1057868,339
Rome;2019-01-27 00:00:00;0,432;49,85;15904;6870,528;342495,8208
Naples;2019-01-27 00:00:00;0,581;31,02;24401;14176,981;439769,9506
Milan;2019-01-28 00:00:00;0,464;67,07;35980;16694,72;1119714,87
Rome;2019-01-28 00:00:00;0,394;47,43;15849;6244,506;296176,9196
Naples;2019-01-28 00:00:00;0,557;30,63;24569;13684,933;419169,4978
Milan;2019-01-29 00:00:00;0,559;52,05;35972;20108,348;1046639,513
Rome;2019-01-29 00:00:00;0,448;39,37;16170;7244,16;285202,5792
Naples;2019-01-29 00:00:00;0,47;32,74;24540;11533,8;377616,612
Milan;2019-01-30 00:00:00;0,471;66,34;36111;17008,281;1128329,362
Rome;2019-01-30 00:00:00;0,651;31,27;16293;10606,743;331672,8536
Naples;2019-01-30 00:00:00;0,448;37,56;24384;10924,032;410306,6419
Milan;2019-01-31 00:00:00;0,467;63,72;35961;16793,787;1070100,108
Rome;2019-01-31 00:00:00;0,524;37,36;15912;8337,888;311503,4957
Naples;2019-01-31 00:00:00;0,509;32,79;24240;12338,16;404568,2664
Milan;2019-02-01 00:00:00;0,746;39,08;36141;26961,186;1053643,149
Rome;2019-02-01 00:00:00;0,672;29,62;15999;10751,328;318454,3354
Naples;2019-02-01 00:00:00;0,529;30,05;24098;12747,842;383072,6521
Milan;2019-02-02 00:00:00;0,586;51,7;36209;21218,474;1096995,106
Rome;2019-02-02 00:00:00;0,634;34,02;16220;10283,48;349843,9896
Naples;2019-02-02 00:00:00;0,748;21,66;24310;18183,88;393862,8408
Milan;2019-02-03 00:00:00;0,649;46,02;36485;23678,765;1089696,765
Rome;2019-02-03 00:00:00;0,42;44,65;15960;6703,2;299297,88
Naples;2019-02-03 00:00:00;0,548;25,09;24934;13663,832;342825,5449
Milan;2019-02-04 00:00:00;0,627;50,12;36348;22790,196;1142244,624
Rome;2019-02-04 00:00:00;0,586;36,17;16111;9441,046;341482,6338
Naples;2019-02-04 00:00:00;0,529;31,7;24735;13084,815;414788,6355
Milan;2019-02-05 00:00:00;0,666;45,91;36157;24080,562;1105538,601
Rome;2019-02-05 00:00:00;0,703;29,23;15982;11235,346;328409,1636
Naples;2019-02-05 00:00:00;0,374;37,31;24526;9172,724;342234,3324
Milan;2019-02-06 00:00:00;0,673;43,64;35971;24208,483;1056458,198
Rome;2019-02-06 00:00:00;0,515;38,21;15959;8218,885;314043,5959
Naples;2019-02-06 00:00:00;0,581;26,13;24354;14149,674;369730,9816
Milan;2019-02-07 00:00:00;0,716;42,78;36008;25781,728;1102942,324
Rome;2019-02-07 00:00:00;0,458;46,23;16039;7345,862;339599,2003
Naples;2019-02-07 00:00:00;0,631;26,36;24238;15294,178;403154,5321
Milan;2019-02-08 00:00:00;0,727;41,7;36023;26188,721;1092069,666
Rome;2019-02-08 00:00:00;0,571;35,01;16133;9211,943;322510,1244
Naples;2019-02-08 00:00:00;0,35;48,89;24343;8520,05;416545,2445
Milan;2019-02-09 00:00:00;0,654;47,43;36017;23555,118;1117219,247
Rome;2019-02-09 00:00:00;0,72;27,51;16070;11570,4;318301,704
Naples;2019-02-09 00:00:00;0,48;32,03;24327;11676,96;374013,0288
Milan;2019-02-10 00:00:00;0,642;45,7;36023;23126,766;1056893,206
Rome;2019-02-10 00:00:00;0,513;38,43;16294;8358,822;321229,5295
Naples;2019-02-10 00:00:00;0,484;33,53;24424;11821,216;396365,3725
Milan;2019-02-11 00:00:00;0,369;80,52;36064;13307,616;1071529,24
